Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
2/20/15 11:25,ASSAULT,THREATS AGAINST LIFE,Friday,SOUTHERN,NONE,0 Block of DORE ST,-122.4129331,37.77392745
2/20/15 11:20,BURGLARY,"BURGLARY OF HOTEL ROOM, FORCIBLE ENTRY",Friday,NORTHERN,NONE,1000 Block of GEARY ST,-122.4205711,37.78573311
2/20/15 11:16,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,SOUTHERN,"ARREST, BOOKED",9TH ST / MISSION ST,-122.4147143,37.77623104
2/20/15 11:15,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Friday,SOUTHERN,NONE,100 Block of SOUTHPARK AV,-122.3944343,37.78134409
2/20/15 11:15,NON-CRIMINAL,LOST PROPERTY,Friday,NORTHERN,NONE,VANNESS AV / GOLDEN GATE AV,-122.4204395,37.78103085
2/20/15 11:10,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Friday,PARK,"ARREST, BOOKED",200 Block of SHRADER ST,-122.4524606,37.77264761
2/20/15 11:08,ASSAULT,THREATS AGAINST LIFE,Friday,INGLESIDE,NONE,100 Block of KELLOCH AV,-122.413386,37.70899512
2/20/15 11:02,WEAPON LAWS,POSS OF LOADED FIREARM,Friday,SOUTHERN,"ARREST, BOOKED",MARKET ST / MASON ST,-122.4089536,37.78328787
2/20/15 11:02,OTHER OFFENSES,RESISTING ARREST,Friday,SOUTHERN,"ARREST, BOOKED",MARKET ST / MASON ST,-122.4089536,37.78328787
2/20/15 11:02,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Friday,SOUTHERN,"ARREST, BOOKED",MARKET ST / MASON ST,-122.4089536,37.78328787
2/20/15 11:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,CENTRAL,NONE,1300 Block of GRANT AV,-122.4072343,37.79925765
2/20/15 11:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,BAYVIEW,NONE,0 Block of GAVEN ST,-122.4070555,37.73391145
2/20/15 11:00,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Friday,SOUTHERN,NONE,400 Block of MISSION ST,-122.3971894,37.79014407
2/20/15 11:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,SOUTHERN,NONE,MISSION ST / 6TH ST,-122.4087106,37.78097067
2/20/15 11:00,LARCENY/THEFT,GRAND THEFT FROM PERSON,Friday,TARAVAL,NONE,19TH AV / QUINTARA ST,-122.4760317,37.74864512
2/20/15 11:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,PARK,NONE,2400 Block of GEARY BL,-122.443597,37.78264353
2/20/15 10:54,LARCENY/THEFT,PETTY THEFT BICYCLE,Friday,SOUTHERN,NONE,1200 Block of MISSION ST,-122.4135835,37.77704362
2/20/15 10:50,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,BAYVIEW,"ARREST, BOOKED",1700 Block of NEWHALL ST,-122.394536,37.7331729
2/20/15 10:50,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,NORTHERN,NONE,1100 Block of FILLMORE ST,-122.4319796,37.78004785
2/20/15 10:45,ASSAULT,BATTERY,Friday,CENTRAL,NONE,400 Block of BATTERY ST,-122.4004394,37.79522257
2/20/15 10:45,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Friday,CENTRAL,NONE,100 Block of JEFFERSON ST,-122.41501,37.80836982
2/20/15 10:45,NON-CRIMINAL,LOST PROPERTY,Friday,PARK,NONE,1800 Block of HAYES ST,-122.4469161,37.77388637
2/20/15 10:43,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,MISSION,"ARREST, BOOKED",2000 Block of MARKET ST,-122.4269556,37.76924706
2/20/15 10:43,WARRANTS,ENROUTE TO PAROLE OFFICER,Friday,MISSION,"ARREST, BOOKED",2000 Block of MARKET ST,-122.4269556,37.76924706
2/20/15 10:43,WARRANTS,WARRANT ARREST,Friday,MISSION,"ARREST, BOOKED",2000 Block of MARKET ST,-122.4269556,37.76924706
2/20/15 10:35,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Friday,BAYVIEW,NONE,2000 Block of CESAR CHAVEZ ST,-122.3967895,37.74976959
2/20/15 10:35,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Friday,BAYVIEW,NONE,2000 Block of CESAR CHAVEZ ST,-122.3967895,37.74976959
2/20/15 10:30,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Friday,INGLESIDE,NONE,300 Block of MELROSE AV,-122.4496921,37.73375196
2/20/15 10:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.4662047,37.77254054
2/20/15 10:30,SEX OFFENSES FORCIBLE,ASSAULT TO RAPE WITH BODILY FORCE,Friday,SOUTHERN,NONE,0 Block of 6TH ST,-122.4090112,37.78113406
2/20/15 10:30,SEX OFFENSES FORCIBLE,"ATTEMPTED RAPE, BODILY FORCE",Friday,SOUTHERN,NONE,0 Block of 6TH ST,-122.4090112,37.78113406
2/20/15 10:30,BURGLARY,"BURGLARY OF FLAT, ATTEMPTED FORCIBLE ENTRY",Friday,NORTHERN,NONE,1600 Block of BEACH ST,-122.4362748,37.80458291
2/20/15 10:30,LARCENY/THEFT,GRAND THEFT BICYCLE,Friday,MISSION,NONE,MISSION ST / 14TH ST,-122.4199834,37.76827268
2/20/15 10:28,WARRANTS,WARRANT ARREST,Friday,CENTRAL,"ARREST, BOOKED",1600 Block of STOCKTON ST,-122.4093496,37.80090839
2/20/15 10:20,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Friday,TARAVAL,NONE,1200 Block of 39TH AV,-122.4986891,37.76353469
2/20/15 10:15,STOLEN PROPERTY,"STOLEN CHECKS, POSSESSION",Friday,MISSION,"ARREST, BOOKED",500 Block of CASTRO ST,-122.4348568,37.76007771
2/20/15 10:15,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Friday,MISSION,"ARREST, BOOKED",500 Block of CASTRO ST,-122.4348568,37.76007771
2/20/15 10:15,FORGERY/COUNTERFEITING,"FORGERY, NOTES",Friday,MISSION,"ARREST, BOOKED",500 Block of CASTRO ST,-122.4348568,37.76007771
2/20/15 10:15,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Friday,NORTHERN,NONE,1300 Block of POLK ST,-122.4202857,37.78894078
2/20/15 10:14,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, UNLAWFUL ENTRY",Friday,PARK,NONE,700 Block of HAIGHT ST,-122.4345586,37.77152765
2/20/15 10:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,SOUTHERN,NONE,900 Block of MISSION ST,-122.4079329,37.78150637
2/20/15 10:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,RICHMOND,NONE,1000 Block of POINTLOBOS AV,-122.5136421,37.77846922
2/20/15 10:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Friday,RICHMOND,NONE,1000 Block of POINTLOBOS AV,-122.5136421,37.77846922
2/20/15 10:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Friday,MISSION,NONE,2000 Block of HARRISON ST,-122.413123,37.76476595
2/20/15 10:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Friday,MISSION,NONE,2000 Block of HARRISON ST,-122.413123,37.76476595
2/20/15 9:50,ASSAULT,THREAT TO STATE OFFICIAL OR JUDGE,Friday,TENDERLOIN,"ARREST, BOOKED",100 Block of GOLDEN GATE AV,-122.4130699,37.78202043
2/20/15 9:50,ROBBERY,"ROBBERY, BODILY FORCE",Friday,TENDERLOIN,NONE,GEARY ST / STOCKTON ST,-122.4065923,37.7875673
2/20/15 9:30,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Friday,RICHMOND,NONE,3800 Block of SACRAMENTO ST,-122.4560821,37.78708484
2/20/15 9:30,KIDNAPPING,CHILD STEALING,Friday,MISSION,NONE,600 Block of VALENCIA ST,-122.4217477,37.76274366
2/20/15 9:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,NORTHERN,NONE,1100 Block of FILLMORE ST,-122.4319796,37.78004785
2/20/15 9:00,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Friday,BAYVIEW,NONE,1600 Block of NEWCOMB AV,-122.3910896,37.7359045
2/20/15 9:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,INGLESIDE,NONE,800 Block of BRUNSWICK ST,-122.450483,37.70817029
2/20/15 9:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Friday,RICHMOND,"ARREST, BOOKED",FULTON ST / 10TH AV,-122.4680223,37.77330394
2/20/15 9:00,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Friday,RICHMOND,"ARREST, BOOKED",FULTON ST / 10TH AV,-122.4680223,37.77330394
2/20/15 9:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,NORTHERN,NONE,FILLMORE ST / CALIFORNIA ST,-122.4338431,37.78890624
2/20/15 8:58,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Friday,CENTRAL,"ARREST, BOOKED",GEARY ST / HYDE ST,-122.4164521,37.78630869
2/20/15 8:58,DRUG/NARCOTIC,TRANSPORTATION OF MARIJUANA,Friday,CENTRAL,"ARREST, BOOKED",GEARY ST / HYDE ST,-122.4164521,37.78630869
2/20/15 8:58,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Friday,CENTRAL,"ARREST, BOOKED",GEARY ST / HYDE ST,-122.4164521,37.78630869
2/20/15 8:45,ASSAULT,BATTERY,Friday,SOUTHERN,NONE,0 Block of NEWMONTGOMERY ST,-122.4018172,37.7884405
2/20/15 8:40,OTHER OFFENSES,INCIDENT ON SCHOOL GROUNDS,Friday,TARAVAL,NONE,3200 Block of 19TH AV,-122.4745775,37.72862542
2/20/15 8:40,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Friday,TARAVAL,NONE,3200 Block of 19TH AV,-122.4745775,37.72862542
2/20/15 8:30,ASSAULT,BATTERY,Friday,CENTRAL,NONE,1200 Block of BROADWAY ST,-122.4170549,37.79662914
2/20/15 8:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,NORTHERN,NONE,POST ST / VANNESS AV,-122.4215723,37.78661816
2/20/15 8:26,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,CENTRAL,EXCEPTIONAL CLEARANCE,GEARY ST / POWELL ST,-122.408231,37.78735949
2/20/15 8:20,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,TENDERLOIN,NONE,400 Block of ELLIS ST,-122.4136313,37.78480537
2/20/15 8:20,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,SOUTHERN,NONE,SOUTH VAN NESS AV / MARKET ST,-122.4192579,37.77514629
2/20/15 8:20,ASSAULT,BATTERY,Friday,NORTHERN,NONE,2100 Block of GREENWICH ST,-122.4350721,37.7991085
2/20/15 8:15,ASSAULT,BATTERY,Friday,SOUTHERN,"ARREST, BOOKED",1300 Block of MARKET ST,-122.4168189,37.7769362
2/20/15 8:09,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,NORTHERN,"ARREST, BOOKED",FILLMORE ST / OFARRELL ST,-122.432707,37.78329094
2/20/15 8:00,SEX OFFENSES FORCIBLE,CHILD ABUSE SEXUAL,Friday,SOUTHERN,NONE,0 Block of BERRY ST,-122.3884894,37.77967741
2/20/15 8:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,TARAVAL,NONE,100 Block of MAYWOOD DR,-122.4617664,37.73345053
2/20/15 8:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Friday,SOUTHERN,NONE,300 Block of BRYANT ST,-122.3924532,37.78389388
2/20/15 8:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,TARAVAL,NONE,3200 Block of 20TH AV,-122.4756475,37.72852806
2/20/15 8:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,SOUTHERN,NONE,800 Block of MARKET ST,-122.4076335,37.78418935
2/20/15 8:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,TARAVAL,NONE,1300 Block of OCEAN AV,-122.4572306,37.72419993
2/20/15 8:00,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Friday,TENDERLOIN,NONE,100 Block of ELLIS ST,-122.4090932,37.78538982
2/20/15 8:00,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Friday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071
2/20/15 8:00,LARCENY/THEFT,THEFT OF COMPUTERS OR CELL PHONES,Friday,SOUTHERN,NONE,800 Block of MARKET ST,-122.4076335,37.78418935
2/20/15 8:00,MISSING PERSON,MISSING ADULT,Friday,MISSION,NONE,500 Block of SOUTH VAN NESS AV,-122.417477,37.76435775
2/20/15 8:00,MISSING PERSON,FOUND PERSON,Friday,MISSION,NONE,500 Block of SOUTH VAN NESS AV,-122.417477,37.76435775
2/20/15 7:59,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,NORTHERN,NONE,LAGUNA ST / BUSH ST,-122.4285284,37.78765005
2/20/15 7:50,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Friday,CENTRAL,NONE,2600 Block of MASON ST,-122.4140032,37.80796947
2/20/15 7:30,FRAUD,"PRIVACY, INVASION OF  (GENERAL)",Friday,BAYVIEW,"ARREST, BOOKED",1000 Block of OAKDALE AV,-122.3803483,37.72882763
2/20/15 7:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,SOUTHERN,NONE,0 Block of HOWARD ST,-122.3920364,37.79161942
2/20/15 7:30,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Friday,BAYVIEW,"ARREST, BOOKED",1000 Block of OAKDALE AV,-122.3803483,37.72882763
2/20/15 7:23,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,MISSION,NONE,3500 Block of 19TH ST,-122.4218676,37.76012965
2/20/15 7:22,NON-CRIMINAL,SEARCH WARRANT SERVICE,Friday,INGLESIDE,NONE,0 Block of BLYTHDALE AV,-122.4177204,37.71066123
2/20/15 7:06,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Friday,SOUTHERN,NONE,900 Block of BRYANT ST,-122.4057731,37.77339356
2/20/15 7:00,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Friday,NORTHERN,NONE,1600 Block of FILBERT ST,-122.4266402,37.79911494
2/20/15 7:00,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Friday,TARAVAL,NONE,1200 Block of 16TH AV,-122.474047,37.76462676
2/20/15 7:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,NORTHERN,NONE,GOUGH ST / EDDY ST,-122.4241093,37.78247564
2/20/15 7:00,MISSING PERSON,MISSING ADULT,Friday,PARK,NONE,2000 Block of OFARRELL ST,-122.438886,37.78255866
2/20/15 6:54,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,SOUTHERN,"ARREST, BOOKED",800 Block of MISSION ST,-122.4046363,37.78426455
2/20/15 6:54,MISSING PERSON,FOUND PERSON,Friday,SOUTHERN,"ARREST, BOOKED",800 Block of MISSION ST,-122.4046363,37.78426455
2/20/15 6:30,NON-CRIMINAL,FOUND PROPERTY,Friday,CENTRAL,NONE,700 Block of VALLEJO ST,-122.4097917,37.79850835
2/20/15 6:07,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,BAYVIEW,"ARREST, BOOKED",ILLINOIS ST / 20TH ST,-122.3875713,37.76054996
2/20/15 6:00,MISSING PERSON,MISSING ADULT,Friday,CENTRAL,NONE,900 Block of HYDE ST,-122.4170443,37.78959528
2/20/15 6:00,MISSING PERSON,FOUND PERSON,Friday,CENTRAL,NONE,900 Block of HYDE ST,-122.4170443,37.78959528
2/20/15 6:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,NORTHERN,NONE,MCALLISTER ST / GOUGH ST,-122.4235452,37.77967201
2/20/15 6:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Friday,RICHMOND,NONE,400 Block of 22ND AV,-122.481516,37.7792472
2/20/15 5:00,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Friday,NORTHERN,"ARREST, BOOKED",1200 Block of LAGUNA ST,-122.4275119,37.78228126
2/20/15 4:40,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Friday,SOUTHERN,NONE,5TH ST / HARRISON ST,-122.4018464,37.77903241
2/20/15 4:30,NON-CRIMINAL,AIDED CASE,Friday,SOUTHERN,NONE,0 Block of 6TH ST,-122.4090112,37.78113406
2/20/15 4:11,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,NORTHERN,"ARREST, BOOKED",1800 Block of POLK ST,-122.4212505,37.7937179
2/20/15 4:11,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Friday,NORTHERN,"ARREST, BOOKED",1800 Block of POLK ST,-122.4212505,37.7937179
2/20/15 3:55,BURGLARY,"BURGLARY OF FLAT, UNLAWFUL ENTRY",Friday,NORTHERN,NONE,900 Block of STEINER ST,-122.4333832,37.77795665
2/20/15 3:30,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Friday,MISSION,NONE,100 Block of DUBOCE AV,-122.4227718,37.7697882
2/20/15 3:00,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,NORTHERN,NONE,1500 Block of GREEN ST,-122.4246198,37.79745623
2/20/15 3:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Friday,MISSION,NONE,16TH ST / VALENCIA ST,-122.4218864,37.76491789
2/20/15 2:39,ASSAULT,BATTERY,Friday,INGLESIDE,"ARREST, BOOKED",4500 Block of MISSION ST,-122.4337437,37.72597074
2/20/15 2:39,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,MISSION,"ARREST, BOOKED",CASTRO ST / 23RD ST,-122.434241,37.75289025
2/20/15 2:30,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,INGLESIDE,NONE,0 Block of MIRABEL AV,-122.4164561,37.74641967
2/20/15 2:24,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Friday,TENDERLOIN,NONE,100 Block of TAYLOR ST,-122.4109284,37.78367787
2/20/15 2:14,ASSAULT,BATTERY,Friday,SOUTHERN,NONE,0 Block of UNITEDNATIONS PZ,-122.4143179,37.77994441
2/20/15 2:12,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,CENTRAL,NONE,400 Block of MASON ST,-122.4099253,37.7877641
2/20/15 2:08,ASSAULT,BATTERY,Friday,NORTHERN,"ARREST, BOOKED",1400 Block of SUTTER ST,-122.4242301,37.78717856
2/20/15 2:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,CENTRAL,NONE,600 Block of POST ST,-122.4120324,37.78788549
2/20/15 2:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Friday,MISSION,NONE,3500 Block of 16TH ST,-122.4313043,37.76429289
2/20/15 2:00,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Friday,BAYVIEW,"ARREST, BOOKED",1500 Block of PALOU AV,-122.3899798,37.73352161
2/20/15 2:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,BAYVIEW,"ARREST, BOOKED",1500 Block of PALOU AV,-122.3899798,37.73352161
2/20/15 2:00,BURGLARY,"BURGLARY OF HOTEL ROOM, FORCIBLE ENTRY",Friday,CENTRAL,"ARREST, BOOKED",600 Block of CLAY ST,-122.4039949,37.79461182
2/20/15 2:00,OTHER OFFENSES,PAROLE VIOLATION,Friday,CENTRAL,"ARREST, BOOKED",600 Block of CLAY ST,-122.4039949,37.79461182
2/20/15 2:00,VEHICLE THEFT,STOLEN TRUCK,Friday,TENDERLOIN,"ARREST, BOOKED",100 Block of HYDE ST,-122.4156697,37.78211985
2/20/15 2:00,WARRANTS,WARRANT ARREST,Friday,TENDERLOIN,"ARREST, BOOKED",100 Block of HYDE ST,-122.4156697,37.78211985
2/20/15 2:00,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Friday,TENDERLOIN,"ARREST, BOOKED",100 Block of HYDE ST,-122.4156697,37.78211985
2/20/15 2:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,NORTHERN,NONE,WEBSTER ST / HAIGHT ST,-122.4288051,37.77231497
2/20/15 1:57,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,SOUTHERN,NONE,11TH ST / HARRISON ST,-122.4124833,37.77063059
2/20/15 1:30,ASSAULT,BATTERY,Friday,MISSION,NONE,2000 Block of MARKET ST,-122.4269556,37.76924706
2/20/15 1:30,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,NORTHERN,NONE,OAK ST / WEBSTER ST,-122.4291789,37.77418225
2/20/15 1:07,VANDALISM,"MALICIOUS MISCHIEF, ADULT SUSPECT",Friday,BAYVIEW,"ARREST, BOOKED",3RD ST / 20TH ST,-122.3885594,37.76049292
2/20/15 1:06,ARSON,ARSON OF A COMMERCIAL BUILDING,Friday,SOUTHERN,NONE,400 Block of JESSIE ST,-122.4084371,37.78195439
2/20/15 1:00,ASSAULT,BATTERY WITH SERIOUS INJURIES,Friday,NORTHERN,NONE,1900 Block of LOMBARD ST,-122.4336222,37.80027029
2/20/15 1:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Friday,INGLESIDE,NONE,0 Block of FAIRMOUNT ST,-122.4253463,37.73892615
2/20/15 1:00,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Friday,PARK,NONE,200 Block of ASHBURY ST,-122.4475224,37.77326129
2/20/15 1:00,MISSING PERSON,MISSING ADULT,Friday,MISSION,NONE,2000 Block of MARKET ST,-122.4269556,37.76924706
2/20/15 1:00,MISSING PERSON,FOUND PERSON,Friday,MISSION,NONE,2000 Block of MARKET ST,-122.4269556,37.76924706
2/20/15 1:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,RICHMOND,NONE,CLEMENT ST / 45TH AV,-122.5063006,37.78099297
2/20/15 0:55,NON-CRIMINAL,AIDED CASE,Friday,NORTHERN,NONE,200 Block of LARKIN ST,-122.4167912,37.78004461
2/20/15 0:33,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Friday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.4084211,37.78356994
2/20/15 0:33,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Friday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.4084211,37.78356994
2/20/15 0:33,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Friday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.4084211,37.78356994
2/20/15 0:33,DRUG/NARCOTIC,POSSESSION OF COCAINE FOR SALES,Friday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.4084211,37.78356994
2/20/15 0:33,OTHER OFFENSES,CONSPIRACY,Friday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.4084211,37.78356994
2/20/15 0:33,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Friday,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.4084211,37.78356994
2/20/15 0:30,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Friday,NORTHERN,NONE,3000 Block of WEBSTER ST,-122.4340146,37.79847181
2/20/15 0:30,NON-CRIMINAL,LOST PROPERTY,Friday,CENTRAL,NONE,1200 Block of GRANT AV,-122.4071101,37.79864578
2/20/15 0:01,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Friday,TARAVAL,NONE,1700 Block of 35TH AV,-122.4937525,37.75439687
2/20/15 0:01,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Friday,MISSION,NONE,18TH ST / CASTRO ST,-122.4350029,37.76088781
2/20/15 0:01,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Friday,MISSION,NONE,400 Block of VALENCIA ST,-122.4219944,37.76531485
2/20/15 0:01,OTHER OFFENSES,FALSE PERSONATION,Friday,NORTHERN,"ARREST, BOOKED",1400 Block of SUTTER ST,-122.4242301,37.78717856
2/20/15 0:01,FORGERY/COUNTERFEITING,"IDENTIFICATION, GOVERNMENT, POSSESS, MAKE OR SELL FALSE",Friday,NORTHERN,"ARREST, BOOKED",1400 Block of SUTTER ST,-122.4242301,37.78717856
2/20/15 0:01,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Friday,BAYVIEW,NONE,1500 Block of JERROLD AV,-122.3883959,37.73829069
2/20/15 0:01,OTHER OFFENSES,TAMPERING WITH A VEHICLE,Friday,TARAVAL,NONE,3100 Block of ULLOA ST,-122.4900324,37.7404902
2/20/15 0:01,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Friday,NORTHERN,"ARREST, BOOKED",1400 Block of SUTTER ST,-122.4242301,37.78717856
2/20/15 0:01,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Friday,NORTHERN,"ARREST, BOOKED",1400 Block of SUTTER ST,-122.4242301,37.78717856
2/20/15 0:01,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Friday,NORTHERN,"ARREST, BOOKED",1400 Block of SUTTER ST,-122.4242301,37.78717856
2/20/15 0:01,FRAUD,DEFRAUDING AN INNKEEPER,Friday,NORTHERN,"ARREST, BOOKED",1400 Block of SUTTER ST,-122.4242301,37.78717856
2/20/15 0:01,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,NORTHERN,"ARREST, BOOKED",1400 Block of SUTTER ST,-122.4242301,37.78717856
2/20/15 0:01,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Friday,NORTHERN,NONE,2000 Block of PACIFIC AV,-122.4289863,37.79402608
2/20/15 0:01,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Friday,SOUTHERN,NONE,200 Block of 9TH ST,-122.412845,37.77481706
2/20/15 0:01,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,RICHMOND,NONE,3900 Block of GEARY BL,-122.4616202,37.78125976
2/20/15 0:01,NON-CRIMINAL,LOST PROPERTY,Friday,RICHMOND,NONE,400 Block of 6TH AV,-122.4642799,37.7800333
2/20/15 0:01,ASSAULT,THREATS AGAINST LIFE,Friday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071
2/20/15 0:01,NON-CRIMINAL,FOUND PROPERTY,Friday,NORTHERN,NONE,900 Block of GEARY ST,-122.4189401,37.78604922
2/20/15 0:01,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Friday,TARAVAL,NONE,100 Block of BYXBEE ST,-122.4698972,37.71700756
2/20/15 0:01,SECONDARY CODES,DOMESTIC VIOLENCE,Friday,SOUTHERN,NONE,100 Block of FREELON ST,-122.3977453,37.77813308
2/20/15 0:01,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,SOUTHERN,NONE,100 Block of FREELON ST,-122.3977453,37.77813308
